datetime,winter,spring,summer,autumn
2024-01-01 04:51:00,0.1521412449912726,0.12932005824258172,0.0988918092443272,0.12171299599301809
2024-01-01 04:52:00,0.15220406441683382,0.12937345475430875,0.09893264187094199,0.12176325153346707
2024-01-01 04:53:00,0.15235617716872848,0.1295027505934192,0.09903151515967352,0.1218849417349828
2024-01-01 04:54:00,0.15260588438533434,0.1297150017275342,0.09919382485046732,0.12208470750826748
2024-01-01 04:55:00,0.1528995651998331,0.12996463041985815,0.09938471737989152,0.1223196521598665
2024-01-01 04:56:00,0.15325763592553207,0.13026899053670227,0.09961746335159585,0.12260610874042566
2024-01-01 04:57:00,0.15357263047370337,0.13053673590264786,0.0998222098079072,0.1228581043789627
2024-01-01 04:58:00,0.15394640605579263,0.13085444514742373,0.10006516393626522,0.1231571248446341
2024-01-01 04:59:00,0.1542551186614078,0.13111685086219663,0.10026582712991507,0.12340409492912624
2024-01-01 05:00:00,0.15454969689627168,0.13136724236183092,0.1004573029825766,0.12363975751701735
2024-01-01 05:01:00,0.15483507657239268,0.13160981508653377,0.10064279977205524,0.12386806125791415
2024-01-01 05:02:00,0.15505202794567016,0.13179422375381963,0.10078381816468561,0.12404162235653614
2024-01-01 05:03:00,0.15538003508913628,0.13207302982576583,0.10099702280793858,0.12430402807130903
2024-01-01 05:04:00,0.15567438896890887,0.13232323062357254,0.10118835282979077,0.1245395111751271
2024-01-01 05:05:00,0.156068132154123,0.13265791233100455,0.10144428590017995,0.1248545057232984
2024-01-01 05:06:00,0.15649552860303062,0.13302119931257603,0.1017220935919699,0.1251964228824245
2024-01-01 05:07:00,0.156818375579397,0.13329561924248745,0.10193194412660807,0.12545470046351762
2024-01-01 05:08:00,0.15713090222156412,0.1335612668883295,0.10213508644401668,0.1257047217772513
2024-01-01 05:09:00,0.15734830230502422,0.13374605695927058,0.10227639649826575,0.1258786418440194
2024-01-01 05:10:00,0.15747865261306376,0.1338568547211042,0.10236112419849144,0.125982922090451
2024-01-01 05:11:00,0.15759845823181268,0.13395868949704076,0.10243899785067824,0.12607876658545014
2024-01-01 05:12:00,0.1574187498036893,0.1338059373331359,0.10232218737239805,0.12593499984295145
2024-01-01 05:13:00,0.15715042111450636,0.1335778579473304,0.10214777372442914,0.12572033689160508
2024-01-01 05:14:00,0.15685404803891215,0.13332594083307533,0.1019551312252929,0.1254832384311297
2024-01-01 05:15:00,0.15658257837845116,0.13309519162168348,0.10177867594599325,0.12526606270276094
